,기준_년_코드,기준_분기_코드,서비스_업종_코드_명,상권_코드_명,분기당_매출_금액,점포수,시군구_명,매출/점포수
213072,2021,3,당구장,백제고분로45길,417152.0,3,송파구,2483047.666666667
213073,2021,3,한의원,백제고분로45길,161207914.0,1,송파구,592514022.0
213074,2021,3,스포츠 강습,백제고분로45길,38450511.0,3,송파구,57842976.333333336
213075,2021,3,예술학원,백제고분로45길,239099064.0,3,송파구,197018306.0451389
213076,2021,3,일반교습학원,백제고분로45길,54829838.0,5,송파구,35932665.599999994
213077,2021,3,커피-음료,백제고분로45길,653980840.0,41,송파구,53460353.352374844
213078,2021,3,호프-간이주점,백제고분로45길,345135948.0,10,송파구,124310454.71666667
213079,2021,3,분식전문점,백제고분로45길,392503852.0,25,송파구,66585353.510909095
213080,2021,3,제과점,백제고분로45길,123098924.0,9,송파구,53749492.63888889
213081,2021,3,일식음식점,백제고분로45길,23649995.0,15,송파구,18841927.990675993
213082,2021,3,한식음식점,백제고분로45길,2578154768.0,33,송파구,322632935.83843476
213092,2021,2,시계및귀금속,백제고분로45길,42282029.0,1,송파구,62633330.5
213101,2021,2,고시원,백제고분로45길,67717014.0,1,송파구,143898654.0
213144,2021,1,네일숍,백제고분로45길,1651229.0,2,송파구,4657661.0
213646,2021,3,인테리어,백제고분로42길,15000000.0,7,송파구,4285714.285714285
213647,2021,3,화초,백제고분로42길,90945303.0,6,송파구,65467315.54761905
213648,2021,3,섬유제품,백제고분로42길,3000000.0,1,송파구,13593705.0
213649,2021,3,화장품,백제고분로42길,444919304.0,8,송파구,194974687.37857145
213650,2021,3,일반의류,백제고분로42길,9296354.0,6,송파구,11897694.333333332
213651,2021,3,육류판매,백제고분로42길,143833189.0,3,송파구,174221878.0
213652,2021,3,편의점,백제고분로42길,215469217.0,2,송파구,416074854.5
213653,2021,3,슈퍼마켓,백제고분로42길,500586111.0,5,송파구,336466158.5
213654,2021,3,노래방,백제고분로42길,131053.0,2,송파구,1749560.5
213655,2021,3,가전제품수리,백제고분로42길,1970022.0,1,송파구,15513919.0
213656,2021,3,세탁소,백제고분로42길,45294073.0,3,송파구,88443147.33333334
213657,2021,3,피부관리실,백제고분로42길,849057.0,8,송파구,2283487.875
213658,2021,3,미용실,백제고분로42길,649566744.0,17,송파구,126055643.1740864
213659,2021,3,자동차수리,백제고분로42길,500519727.0,2,송파구,618161651.5
213660,2021,3,당구장,백제고분로42길,1422448.0,1,송파구,11276466.0
213661,2021,3,스포츠 강습,백제고분로42길,39977297.0,1,송파구,112395945.0
213662,2021,3,예술학원,백제고분로42길,13747180.0,8,송파구,12819752.75
213663,2021,3,외국어학원,백제고분로42길,28389111.0,7,송파구,12761581.714285715
213664,2021,3,일반교습학원,백제고분로42길,161315606.0,7,송파구,105791369.9047619
213665,2021,3,커피-음료,백제고분로42길,42354533.0,19,송파구,7652771.947368422
213666,2021,3,분식전문점,백제고분로42길,55845285.0,6,송파구,38723884.0
213667,2021,3,치킨전문점,백제고분로42길,28111418.0,3,송파구,36225775.0
213668,2021,3,중식음식점,백제고분로42길,107274496.0,1,송파구,355852879.0
213669,2021,3,한식음식점,백제고분로42길,442717068.0,12,송파구,166796514.8090909
213675,2021,2,핸드폰,백제고분로42길,6308312.0,2,송파구,3869993.0
213793,2020,4,호프-간이주점,백제고분로42길,1535395.0,2,송파구,767697.5
214030,2021,3,철물점,백제고분로39길,49278725.0,2,송파구,96121542.0
214031,2021,3,화장품,백제고분로39길,6318638.0,9,송파구,262224529.75
214032,2021,3,문구,백제고분로39길,2704744.0,3,송파구,3898601.6666666665
214033,2021,3,서적,백제고분로39길,863923969.0,2,송파구,910250772.25
214034,2021,3,의약품,백제고분로39길,116650860.0,7,송파구,63310880.85714285
214035,2021,3,편의점,백제고분로39길,622987996.0,6,송파구,360685523.1666666
214036,2021,3,슈퍼마켓,백제고분로39길,1128741662.0,7,송파구,561666534.0238096
214037,2021,3,노래방,백제고분로39길,16874688.0,6,송파구,10658854.422619049
214038,2021,3,세탁소,백제고분로39길,25083817.0,5,송파구,28694995.2
214039,2021,3,피부관리실,백제고분로39길,173118.0,8,송파구,409093.75
214040,2021,3,네일숍,백제고분로39길,6320102.0,2,송파구,13351454.5
214041,2021,3,미용실,백제고분로39길,58309264.0,7,송파구,37368719.14285714
214042,2021,3,골프연습장,백제고분로39길,116128601.0,4,송파구,79824414.75
214043,2021,3,당구장,백제고분로39길,4788273.0,2,송파구,13353092.5
214044,2021,3,한의원,백제고분로39길,2467387.0,1,송파구,36023849.0
214045,2021,3,예술학원,백제고분로39길,36694960.0,6,송파구,24280519.866666667
214046,2021,3,커피-음료,백제고분로39길,51379173.0,10,송파구,18210928.966666665
214047,2021,3,호프-간이주점,백제고분로39길,111625048.0,7,송파구,89155026.57142857
214048,2021,3,분식전문점,백제고분로39길,146833889.0,12,송파구,60806146.90757576
214049,2021,3,치킨전문점,백제고분로39길,41669537.0,5,송파구,43916539.5
214050,2021,3,양식음식점,백제고분로39길,38176762.0,4,송파구,40634326.75
214051,2021,3,중식음식점,백제고분로39길,63947367.0,4,송파구,87670241.5
214052,2021,3,한식음식점,백제고분로39길,1376378299.0,33,송파구,171713265.42583874
214081,2021,1,육류판매,백제고분로39길,625223975.0,4,송파구,353561767.0833334
214415,2021,3,전자상거래업,백제고분로34길,2813259.0,10,송파구,737817.0
214416,2021,3,인테리어,백제고분로34길,1496361104.0,9,송파구,203028869.55
214417,2021,3,철물점,백제고분로34길,10216126.0,1,송파구,38370455.0
214418,2021,3,가전제품,백제고분로34길,3038778.0,1,송파구,3348283.0
214419,2021,3,화초,백제고분로34길,10417123.0,4,송파구,7996018.25
214420,2021,3,섬유제품,백제고분로34길,99106233.0,1,송파구,267040935.70833337
214421,2021,3,완구,백제고분로34길,16211264.0,1,송파구,51917755.5
214422,2021,3,의약품,백제고분로34길,461557568.0,1,송파구,1585406743.0
214423,2021,3,반찬가게,백제고분로34길,81210107.0,8,송파구,37882562.5
214424,2021,3,청과상,백제고분로34길,848381139.0,6,송파구,441137768.3333334
214425,2021,3,육류판매,백제고분로34길,2259356046.0,6,송파구,1336996992.6666667
214426,2021,3,컴퓨터및주변장치판매,백제고분로34길,3001798685.0,9,송파구,514582851.7447917
214427,2021,3,편의점,백제고분로34길,1140616702.0,7,송파구,661675309.7619048
214428,2021,3,슈퍼마켓,백제고분로34길,416318189.0,12,송파구,270931578.6025641
214429,2021,3,노래방,백제고분로34길,7301468.0,3,송파구,45164988.333333336
214430,2021,3,세탁소,백제고분로34길,21916944.0,7,송파구,16204205.42857143
214431,2021,3,네일숍,백제고분로34길,30580604.0,3,송파구,39994122.0
214432,2021,3,미용실,백제고분로34길,121948347.0,15,송파구,33556295.37142857
214433,2021,3,자동차미용,백제고분로34길,5239135.0,1,송파구,83778527.0
214434,2021,3,자동차수리,백제고분로34길,959511329.0,7,송파구,575070091.8571429
214435,2021,3,스포츠클럽,백제고분로34길,69324182.0,1,송파구,172691789.0
214436,2021,3,당구장,백제고분로34길,34307521.0,2,송파구,29963495.0
214437,2021,3,한의원,백제고분로34길,436159206.0,2,송파구,748148441.25
214438,2021,3,치과의원,백제고분로34길,95399546.0,1,송파구,330601037.0
214439,2021,3,일반의원,백제고분로34길,463400671.0,3,송파구,634383285.3333334
214440,2021,3,스포츠 강습,백제고분로34길,20091251.0,4,송파구,26085140.25
214441,2021,3,일반교습학원,백제고분로34길,100318810.0,2,송파구,194144527.0
214442,2021,3,커피-음료,백제고분로34길,69878723.0,12,송파구,19628007.951515153
214443,2021,3,호프-간이주점,백제고분로34길,12956740.0,4,송파구,31870730.5
214444,2021,3,분식전문점,백제고분로34길,66627366.0,8,송파구,36865164.25
214445,2021,3,한식음식점,백제고분로34길,309351602.0,22,송파구,63881368.41168831
214448,2021,2,애완동물,백제고분로34길,7076722.0,6,송파구,2274097.166666667
214909,2021,3,철물점,백제고분로33길,27757093.0,3,송파구,40137647.66666667
214910,2021,3,화초,백제고분로33길,10978211.0,4,송파구,10021445.25
214911,2021,3,일반의류,백제고분로33길,24000000.0,7,송파구,10382971.761904761
214912,2021,3,편의점,백제고분로33길,2069340049.0,8,송파구,1008480156.625
214913,2021,3,슈퍼마켓,백제고분로33길,872654857.0,6,송파구,509969349.0
214914,2021,3,노래방,백제고분로33길,42420205.0,12,송파구,21935374.083333336
214915,2021,3,세탁소,백제고분로33길,98284719.0,9,송파구,40980478.777777776
214916,2021,3,네일숍,백제고분로33길,28276048.0,2,송파구,51490334.0
214917,2021,3,미용실,백제고분로33길,65629518.0,11,송파구,21746031.46818182
214918,2021,3,자동차미용,백제고분로33길,46482206.0,1,송파구,177191680.0
214919,2021,3,자동차수리,백제고분로33길,86039661.0,1,송파구,241931399.0
214920,2021,3,당구장,백제고분로33길,44627678.0,3,송파구,45840534.0
214921,2021,3,커피-음료,백제고분로33길,389197537.0,15,송파구,94934417.46666667
214922,2021,3,호프-간이주점,백제고분로33길,187726486.0,7,송파구,107583664.94642857
214923,2021,3,분식전문점,백제고분로33길,31240693.0,23,송파구,7215878.451462451
214924,2021,3,치킨전문점,백제고분로33길,21113041.0,3,송파구,65026797.0
214925,2021,3,제과점,백제고분로33길,31619249.0,3,송파구,48939046.0
214926,2021,3,일식음식점,백제고분로33길,240760953.0,5,송파구,308527783.95
214927,2021,3,중식음식점,백제고분로33길,200915302.0,4,송파구,233846360.41666666
214928,2021,3,한식음식점,백제고분로33길,5029444858.0,44,송파구,426699313.5468191
214946,2021,2,양식음식점,백제고분로33길,893443.0,9,송파구,5670866.669444445
215261,2021,3,인테리어,백제고분로32길,6867014.0,1,송파구,45735742.5
215262,2021,3,철물점,백제고분로32길,11368535.0,1,송파구,67173374.0
215263,2021,3,가구,백제고분로32길,196468327.0,1,송파구,1103585211.9513888
215264,2021,3,섬유제품,백제고분로32길,5410571.0,2,송파구,15094106.833333334
215265,2021,3,화장품,백제고분로32길,48132770.0,2,송파구,66147951.5
215266,2021,3,의약품,백제고분로32길,422339245.0,5,송파구,308335532.0
215267,2021,3,시계및귀금속,백제고분로32길,23183616.0,2,송파구,19482819.0
215268,2021,3,안경,백제고분로32길,90231210.0,1,송파구,272129202.0
215269,2021,3,청과상,백제고분로32길,80372717.0,2,송파구,170892430.0
215270,2021,3,육류판매,백제고분로32길,2085340090.0,5,송파구,996485294.7666665
215271,2021,3,편의점,백제고분로32길,851308654.0,4,송파구,779306574.5
215272,2021,3,슈퍼마켓,백제고분로32길,1108858629.0,6,송파구,793424844.3333334
215273,2021,3,노래방,백제고분로32길,833206.0,1,송파구,17762443.0
215274,2021,3,세탁소,백제고분로32길,25777849.0,6,송파구,22077664.566666666
215275,2021,3,피부관리실,백제고분로32길,9493100.0,7,송파구,3127211.571428572
215276,2021,3,미용실,백제고분로32길,125525122.0,15,송파구,32797293.209523812
215277,2021,3,자동차미용,백제고분로32길,7586440.0,2,송파구,12855607.5
215278,2021,3,자동차수리,백제고분로32길,50766889.0,5,송파구,23162001.633333333
215279,2021,3,당구장,백제고분로32길,4554822.0,2,송파구,8095485.0
215280,2021,3,한의원,백제고분로32길,244191527.0,4,송파구,181177523.33333334
215281,2021,3,치과의원,백제고분로32길,146372518.0,1,송파구,675070650.0
215282,2021,3,일반의원,백제고분로32길,1056525881.0,4,송파구,638155198.0
215283,2021,3,스포츠 강습,백제고분로32길,4259083.0,3,송파구,5757649.333333333
215284,2021,3,예술학원,백제고분로32길,227747281.0,6,송파구,110015616.5
215285,2021,3,일반교습학원,백제고분로32길,151416081.0,5,송파구,114748187.19999999
215286,2021,3,커피-음료,백제고분로32길,188084658.0,9,송파구,84889670.1111111
215287,2021,3,호프-간이주점,백제고분로32길,113800861.0,3,송파구,170869177.0
215288,2021,3,분식전문점,백제고분로32길,83856178.0,4,송파구,96812518.95
215289,2021,3,치킨전문점,백제고분로32길,86435441.0,5,송파구,74530900.95
215290,2021,3,패스트푸드점,백제고분로32길,115012376.0,3,송파구,147720410.0
215291,2021,3,제과점,백제고분로32길,39657518.0,2,송파구,90679984.5
215292,2021,3,일식음식점,백제고분로32길,81820180.0,2,송파구,149479732.5
215293,2021,3,중식음식점,백제고분로32길,29365593.0,1,송파구,114102239.0
215294,2021,3,한식음식점,백제고분로32길,596562356.0,21,송파구,127374214.73968256
215342,2021,1,여관,백제고분로32길,60475728.0,1,송파구,151387790.0
215509,2020,4,화초,백제고분로32길,1571931.0,2,송파구,785965.5
215854,2021,3,전자상거래업,백제고분로31길,39378282.0,8,송파구,22120451.75
215855,2021,3,조명용품,백제고분로31길,453397937.0,3,송파구,729674124.9348214
215856,2021,3,인테리어,백제고분로31길,46240213.0,4,송파구,26687737.75
215857,2021,3,철물점,백제고분로31길,478718832.0,4,송파구,185892709.90625
215858,2021,3,가구,백제고분로31길,581203072.0,4,송파구,485169049.75
215859,2021,3,화초,백제고분로31길,26577020.0,2,송파구,64857323.0
215860,2021,3,섬유제품,백제고분로31길,817755.0,4,송파구,27594987.15
215861,2021,3,화장품,백제고분로31길,31990403.0,12,송파구,17775071.848484848
215862,2021,3,의료기기,백제고분로31길,84306925.0,1,송파구,394993556.0
215863,2021,3,의약품,백제고분로31길,576198443.0,4,송파구,547928227.75
215864,2021,3,청과상,백제고분로31길,1396990.0,4,송파구,1095914.5
215865,2021,3,수산물판매,백제고분로31길,817358101.0,2,송파구,1058539333.0482143
215866,2021,3,육류판매,백제고분로31길,94155103.0,2,송파구,189091743.5
215867,2021,3,미곡판매,백제고분로31길,61028437.0,1,송파구,258743854.0
215868,2021,3,편의점,백제고분로31길,1396730111.0,8,송파구,628610500.0
215869,2021,3,슈퍼마켓,백제고분로31길,6272936821.0,11,송파구,1226950368.3647184
215870,2021,3,노래방,백제고분로31길,27507938.0,6,송파구,16684534.666666666
215871,2021,3,여관,백제고분로31길,77692589.0,2,송파구,233393493.1875
215872,2021,3,세탁소,백제고분로31길,84537157.0,7,송파구,59290186.61904761
215873,2021,3,피부관리실,백제고분로31길,95038616.0,8,송파구,43899926.0
215874,2021,3,네일숍,백제고분로31길,23251800.0,5,송파구,28685585.0
215875,2021,3,미용실,백제고분로31길,387369577.0,23,송파구,68517453.97687697
215876,2021,3,자동차미용,백제고분로31길,27002097.0,1,송파구,129568973.0
215877,2021,3,자동차수리,백제고분로31길,39649119.0,6,송파구,21807764.666666668
215878,2021,3,스포츠클럽,백제고분로31길,56590653.0,4,송파구,81318362.75
215879,2021,3,골프연습장,백제고분로31길,117000000.0,3,송파구,191245609.5
215880,2021,3,당구장,백제고분로31길,5968307.0,3,송파구,7749056.000000001
215881,2021,3,한의원,백제고분로31길,74228113.0,2,송파구,154989972.0
215882,2021,3,치과의원,백제고분로31길,312827958.0,2,송파구,723806296.5
215883,2021,3,일반의원,백제고분로31길,330391968.0,3,송파구,473415011.0
215884,2021,3,스포츠 강습,백제고분로31길,95435179.0,5,송파구,74088746.26666667
215885,2021,3,예술학원,백제고분로31길,95218932.0,6,송파구,50128257.5
215886,2021,3,외국어학원,백제고분로31길,435493005.0,5,송파구,478050304.61041665
215887,2021,3,일반교습학원,백제고분로31길,449754390.0,11,송파구,148402448.92727274
215888,2021,3,커피-음료,백제고분로31길,190338191.0,19,송파구,60292928.15964912
215889,2021,3,호프-간이주점,백제고분로31길,52249891.0,6,송파구,42642242.83333333
215890,2021,3,분식전문점,백제고분로31길,259014720.0,11,송파구,81419871.3439394
215891,2021,3,치킨전문점,백제고분로31길,26781990.0,6,송파구,22638088.2
215892,2021,3,패스트푸드점,백제고분로31길,38853010.0,4,송파구,40234430.75
215893,2021,3,제과점,백제고분로31길,97684217.0,3,송파구,96828468.41666667
215894,2021,3,중식음식점,백제고분로31길,110176051.0,2,송파구,222101502.5
215895,2021,3,한식음식점,백제고분로31길,2252463956.0,39,송파구,246526438.46153846
216514,2021,3,인테리어,백제고분로22길,26037852.0,9,송파구,40686911.666666664
216515,2021,3,철물점,백제고분로22길,6254139.0,4,송파구,6689876.083333333
216516,2021,3,애완동물,백제고분로22길,15958280.0,6,송파구,4409828.033333333
216517,2021,3,화초,백제고분로22길,10239755.0,1,송파구,73320511.0
216518,2021,3,화장품,백제고분로22길,180896265.0,3,송파구,216223507.5
216519,2021,3,의약품,백제고분로22길,1258659446.0,9,송파구,527226574.875
216520,2021,3,시계및귀금속,백제고분로22길,1769240.0,2,송파구,2137101.5
216521,2021,3,안경,백제고분로22길,54668738.0,4,송파구,45398861.75
216522,2021,3,일반의류,백제고분로22길,97633248.0,5,송파구,53621378.34166666
216523,2021,3,수산물판매,백제고분로22길,432190382.0,2,송파구,1058539333.0482143
216524,2021,3,육류판매,백제고분로22길,1073186830.0,5,송파구,738712533.1999999
216525,2021,3,편의점,백제고분로22길,841361756.0,5,송파구,612601749.2
216526,2021,3,슈퍼마켓,백제고분로22길,802321906.0,6,송파구,512441402.5
216527,2021,3,노래방,백제고분로22길,76722666.0,8,송파구,42364049.625
216528,2021,3,세탁소,백제고분로22길,22659432.0,3,송파구,39929703.583333336
216529,2021,3,피부관리실,백제고분로22길,1987578.0,6,송파구,1169772.3333333333
216530,2021,3,네일숍,백제고분로22길,14217986.0,4,송파구,11584899.85
216531,2021,3,미용실,백제고분로22길,218787444.0,22,송파구,47608645.868181825
216532,2021,3,자동차수리,백제고분로22길,798927112.0,6,송파구,544152204.5
216533,2021,3,스포츠클럽,백제고분로22길,31036380.0,3,송파구,34117315.666666664
216534,2021,3,PC방,백제고분로22길,165318404.0,4,송파구,252720538.25
216535,2021,3,당구장,백제고분로22길,4024597.0,5,송파구,3632490.4
216536,2021,3,한의원,백제고분로22길,456672161.0,5,송파구,318315911.7
216537,2021,3,치과의원,백제고분로22길,559488909.0,4,송파구,541655839.75
216538,2021,3,일반의원,백제고분로22길,3196841307.0,11,송파구,1113581141.5454545
216539,2021,3,스포츠 강습,백제고분로22길,69378355.0,5,송파구,54505949.5
216540,2021,3,일반교습학원,백제고분로22길,148767500.0,7,송파구,81676359.14285713
216541,2021,3,커피-음료,백제고분로22길,104084633.0,11,송파구,37464640.28787878
216542,2021,3,호프-간이주점,백제고분로22길,132243887.0,10,송파구,50435194.836363636
216543,2021,3,분식전문점,백제고분로22길,46526079.0,7,송파구,18037973.23214286
216544,2021,3,치킨전문점,백제고분로22길,153327522.0,3,송파구,166523237.13333333
216545,2021,3,제과점,백제고분로22길,255114608.0,5,송파구,185623427.29999998
216546,2021,3,중식음식점,백제고분로22길,111007105.0,1,송파구,452854469.0
216547,2021,3,한식음식점,백제고분로22길,657907769.0,26,송파구,102477862.33653846
216548,2021,2,조명용품,백제고분로22길,335639281.0,1,송파구,353360651.6666667
216581,2021,2,일식음식점,백제고분로22길,12771700.0,2,송파구,31769442.5
216745,2020,4,골프연습장,백제고분로22길,118599775.0,2,송파구,59299887.5
217091,2021,3,조명용품,백제고분로21길,203344280.0,4,송파구,327758084.5
217092,2021,3,화초,백제고분로21길,16319112.0,2,송파구,48827391.5
217093,2021,3,안경,백제고분로21길,109377777.0,1,송파구,694260909.0
217094,2021,3,일반의류,백제고분로21길,11243907.0,5,송파구,6997223.9
217095,2021,3,육류판매,백제고분로21길,103513877.0,1,송파구,573648044.0
217096,2021,3,편의점,백제고분로21길,1558425099.0,7,송파구,917972349.3333334
217097,2021,3,슈퍼마켓,백제고분로21길,194582191.0,3,송파구,266025162.66666666
217098,2021,3,노래방,백제고분로21길,65004303.0,8,송파구,33447527.75
217099,2021,3,세탁소,백제고분로21길,40908645.0,4,송파구,60080325.0
217100,2021,3,피부관리실,백제고분로21길,18503401.0,9,송파구,6922415.444444445
217101,2021,3,네일숍,백제고분로21길,49490923.0,5,송파구,35657071.2
217102,2021,3,미용실,백제고분로21길,221320799.0,13,송파구,61177431.07692308
217103,2021,3,자동차수리,백제고분로21길,39177977.0,4,송파구,77470243.25
217104,2021,3,PC방,백제고분로21길,93982189.0,1,송파구,380399537.0
217105,2021,3,골프연습장,백제고분로21길,20922161.0,2,송파구,16914558.833333336
217106,2021,3,당구장,백제고분로21길,200275.0,2,송파구,624484.5
217107,2021,3,한의원,백제고분로21길,5470750.0,1,송파구,61853905.0
217108,2021,3,치과의원,백제고분로21길,31907942.0,1,송파구,113046508.0
217109,2021,3,예술학원,백제고분로21길,26489764.0,2,송파구,29260630.0
217110,2021,3,외국어학원,백제고분로21길,185963589.0,14,송파구,53049890.12820513
217111,2021,3,일반교습학원,백제고분로21길,507078865.0,10,송파구,246992818.78030306
217112,2021,3,커피-음료,백제고분로21길,385144645.0,13,송파구,104619755.75274725
217113,2021,3,호프-간이주점,백제고분로21길,102526878.0,7,송파구,57253632.98214286
217114,2021,3,분식전문점,백제고분로21길,88024163.0,14,송파구,11164459.643578645
217115,2021,3,치킨전문점,백제고분로21길,105637511.0,4,송파구,102594611.25
217116,2021,3,패스트푸드점,백제고분로21길,168032824.0,5,송파구,120327088.4
217117,2021,3,제과점,백제고분로21길,381835810.0,7,송파구,225287028.88095242
217118,2021,3,양식음식점,백제고분로21길,148489520.0,6,송파구,64164644.166666664
217119,2021,3,일식음식점,백제고분로21길,265231808.0,8,송파구,150647545.01785713
217120,2021,3,중식음식점,백제고분로21길,53532188.0,4,송파구,58650112.0
217121,2021,3,한식음식점,백제고분로21길,1169309398.0,35,송파구,162480837.35064727
217155,2021,1,화장품,백제고분로21길,12000000.0,3,송파구,5136951.0
217304,2020,4,고시원,백제고분로21길,20484849.0,1,송파구,20484849.0
217570,2021,3,철물점,마천로51길,17070707.0,4,송파구,16559343.5
217571,2021,3,가구,마천로51길,100851959.0,2,송파구,300366221.0
217572,2021,3,애완동물,마천로51길,17293187.0,1,송파구,52908453.5
217573,2021,3,섬유제품,마천로51길,59115040.0,2,송파구,99262475.5
217574,2021,3,운동/경기용품,마천로51길,40392569.0,2,송파구,34139390.5
217575,2021,3,의약품,마천로51길,2020153747.0,7,송파구,1114746074.4285715
217576,2021,3,시계및귀금속,마천로51길,142746664.0,2,송파구,224536038.5
217577,2021,3,가방,마천로51길,31982443.0,1,송파구,113619733.0
217578,2021,3,신발,마천로51길,377143.0,2,송파구,7731428.5
217579,2021,3,일반의류,마천로51길,353228806.0,13,송파구,125244780.26923075
217580,2021,3,반찬가게,마천로51길,9141123.0,2,송파구,274164707.5
217581,2021,3,청과상,마천로51길,301074542.0,2,송파구,717231699.5
217582,2021,3,수산물판매,마천로51길,27612420.0,1,송파구,114472129.0
217583,2021,3,육류판매,마천로51길,76802517.0,4,송파구,58344330.75
217584,2021,3,핸드폰,마천로51길,48048481.0,8,송파구,59222883.0
217585,2021,3,편의점,마천로51길,216101570.0,4,송파구,232440139.83333334
217586,2021,3,슈퍼마켓,마천로51길,221960071.0,7,송파구,134241869.76190478
217587,2021,3,노래방,마천로51길,20448056.0,5,송파구,18610616.2
217588,2021,3,피부관리실,마천로51길,84598673.0,4,송파구,33606567.25
217589,2021,3,네일숍,마천로51길,3391724.0,2,송파구,4797419.5
217590,2021,3,미용실,마천로51길,100408877.0,21,송파구,20852201.707142856
217591,2021,3,당구장,마천로51길,2368589.0,3,송파구,6084151.166666666
217592,2021,3,치과의원,마천로51길,105856112.0,2,송파구,245324624.0
217593,2021,3,일반의원,마천로51길,1501926474.0,6,송파구,1200626849.7333333
217594,2021,3,예술학원,마천로51길,11713842.0,2,송파구,12079899.333333334
217595,2021,3,일반교습학원,마천로51길,112000000.0,2,송파구,193529412.0
217596,2021,3,커피-음료,마천로51길,42477199.0,3,송파구,38350470.333333336
217597,2021,3,호프-간이주점,마천로51길,200067325.0,16,송파구,60827451.25833333
217598,2021,3,분식전문점,마천로51길,16615126.0,5,송파구,14140284.033333333
217599,2021,3,치킨전문점,마천로51길,86173958.0,4,송파구,67735677.8
217600,2021,3,양식음식점,마천로51길,5556063.0,3,송파구,9632335.25
217601,2021,3,한식음식점,마천로51길,700371103.0,45,송파구,55467345.1209888
217786,2020,4,의료기기,마천로51길,30778327.0,1,송파구,30778327.0
218061,2021,3,철물점,동남로20길,91195814.0,5,송파구,57020570.0
218062,2021,3,문구,동남로20길,8456156.0,1,송파구,34943378.0
218063,2021,3,서적,동남로20길,349075768.0,3,송파구,487893621.6666666
218064,2021,3,의약품,동남로20길,3349050170.0,12,송파구,1017448138.4807692
218065,2021,3,반찬가게,동남로20길,144947344.0,7,송파구,77974865.4
218066,2021,3,청과상,동남로20길,1080733210.0,3,송파구,1290491501.6666665
218067,2021,3,육류판매,동남로20길,880884195.0,5,송파구,811019736.6
218068,2021,3,핸드폰,동남로20길,68082985.0,1,송파구,294828928.0
218069,2021,3,편의점,동남로20길,723976988.0,5,송파구,537924331.2
218070,2021,3,슈퍼마켓,동남로20길,1448050379.0,7,송파구,858410662.5952381
218071,2021,3,노래방,동남로20길,90032897.0,14,송파구,32299305.571428575
218072,2021,3,세탁소,동남로20길,8232994.0,4,송파구,12595782.0
218073,2021,3,피부관리실,동남로20길,58814893.0,11,송파구,32599673.15757576
218074,2021,3,네일숍,동남로20길,14956342.0,2,송파구,13112469.0
218075,2021,3,미용실,동남로20길,421545313.0,8,송파구,126055643.1740864
218076,2021,3,자동차수리,동남로20길,119462681.0,3,송파구,206337813.99999997
218077,2021,3,스포츠클럽,동남로20길,60902079.0,3,송파구,39777912.666666664
218078,2021,3,PC방,동남로20길,382382898.0,2,송파구,736089480.3333334
218079,2021,3,골프연습장,동남로20길,70039441.0,4,송파구,72595588.16666666
218080,2021,3,당구장,동남로20길,16686693.0,4,송파구,13032027.45
218081,2021,3,한의원,동남로20길,283753993.0,3,송파구,480076246.0
218082,2021,3,치과의원,동남로20길,965331191.0,9,송파구,427332421.1111111
218083,2021,3,일반의원,동남로20길,2241136391.0,14,송파구,664383387.0164835
218084,2021,3,스포츠 강습,동남로20길,123637474.0,11,송파구,60086615.63636364
218085,2021,3,예술학원,동남로20길,206356800.0,8,송파구,82647977.20833333
218086,2021,3,일반교습학원,동남로20길,905856524.0,11,송파구,263940790.34090906
218087,2021,3,커피-음료,동남로20길,124356499.0,8,송파구,51374547.06944445
218088,2021,3,호프-간이주점,동남로20길,277334514.0,12,송파구,100705371.02380952
218089,2021,3,분식전문점,동남로20길,152529812.0,4,송파구,158082907.0
218090,2021,3,치킨전문점,동남로20길,84628214.0,5,송파구,76178632.4
218091,2021,3,패스트푸드점,동남로20길,156349945.0,4,송파구,152621560.5
218092,2021,3,제과점,동남로20길,568613863.0,2,송파구,901796241.875
218093,2021,3,일식음식점,동남로20길,77641976.0,4,송파구,95230473.33333333
218094,2021,3,중식음식점,동남로20길,74309623.0,6,송파구,58686054.33333333
218095,2021,3,한식음식점,동남로20길,2703687246.0,33,송파구,317425857.49419403
218100,2021,2,일반의류,동남로20길,27932570.0,8,송파구,14355856.472222222
218314,2020,4,화장품,동남로20길,5254952.0,5,송파구,1050990.4
218638,2021,3,철물점,거마로20길,26697792.0,4,송파구,21525296.5
218639,2021,3,가구,거마로20길,35022662.0,2,송파구,47606447.5
218640,2021,3,섬유제품,거마로20길,22608042.0,1,송파구,86693701.0
218641,2021,3,자전거 및 기타운송장비,거마로20길,95259025.0,1,송파구,331077645.0
218642,2021,3,운동/경기용품,거마로20길,1470000000.0,2,송파구,1381810339.6333177
218643,2021,3,화장품,거마로20길,45105501.0,3,송파구,69412257.6
218644,2021,3,서적,거마로20길,143038400.0,1,송파구,573103693.0
218645,2021,3,의약품,거마로20길,1716905934.0,9,송파구,724361043.3333334
218646,2021,3,시계및귀금속,거마로20길,18047760.0,3,송파구,22558947.666666668
218647,2021,3,안경,거마로20길,60181229.0,1,송파구,204371935.0
218648,2021,3,일반의류,거마로20길,618436247.0,28,송파구,86771575.7063748
218649,2021,3,반찬가게,거마로20길,591000000.0,10,송파구,283070238.0952381
218650,2021,3,육류판매,거마로20길,64410168.0,1,송파구,260816654.0
